EID,FORTARGET,PROB
Q22766,0,0.00022977515
Q22767,0,0.00015919124
Q22770,0,0.00031980302
Q22774,0,0.00028202307
Q22779,0,6.946371e-05
Q22786,0,0.000316104
Q22788,0,0.0002977106
Q22789,0,0.0002370094
Q22795,0,0.00025249875
Q22798,0,0.00027455125
Q22813,0,0.00020779214
Q22821,0,0.00031980302
Q22822,0,0.000308651
Q22826,0,0.000292615
Q22830,0,0.0002977106
Q22832,0,0.00032354565
Q22838,0,2.7893598e-06
Q22842,0,0.00012697703
Q22843,0,0.00021656656
Q22850,0,0.00028202307
Q22855,0,0.00031980302
Q22858,0,0.00028202307
Q22862,0,0.00031351033
Q22876,0,0.00017870359
Q22881,0,0.00021543034
Q22886,0,0.00031351033
Q22887,0,0.00031980302
Q22888,0,0.00022407727
Q22889,0,0.00027455125
Q22890,0,0.00030288243
Q22901,0,0.00029249338
Q22909,0,0.00025720842
Q22940,0,0.00027861662
Q22941,0,0.00032354565
Q22943,0,0.00031860525
Q22944,0,0.00024584416
Q22948,0,0.00020030545
Q22952,0,0.0002384037
Q22968,0,0.0002752518
Q22971,0,0.0002505976
Q22974,0,0.00030638443
Q22976,0,0.00018198046
Q22999,0,0.00022702258
Q23004,0,0.000316104
Q23010,0,0.00030288243
Q23015,0,0.00015737143
Q23017,0,0.000316104
Q23022,0,0.0002889608
Q23025,0,0.00026805393
Q23028,0,0.00021037836
Q23036,0,0.0003124144
Q23048,0,0.000316104
Q23050,0,0.00011694767
Q23051,0,0.0003399288
Q23058,0,0.00028202307
Q23066,0,0.00020447787
Q23067,0,0.00028491588
Q23068,0,0.0003171349
Q23077,0,0.0002297147
Q23094,0,0.00032733235
Q23101,0,0.00017577472
Q23103,0,0.00028131274
Q23104,0,0.00016327652
Q23108,0,0.0003208016
Q23109,0,0.00027213385
Q23116,0,0.0002654327
Q23122,0,0.00032354565
Q23123,0,0.00011206289
Q23124,0,0.00024584416
Q23131,0,0.00030918824
Q23132,0,0.00030288243
Q23133,0,0.00037629995
Q23134,0,0.00033503823
Q23151,0,0.00017781938
Q23155,0,0.00038482973
Q23156,0,0.00013610226
Q23158,0,0.00022702258
Q23166,0,0.00039355326
Q23169,0,0.000308651
Q23170,0,0.0002977106
Q23171,0,0.0002259011
Q23172,0,0.00028491588
Q23174,0,0.00025948064
Q23178,0,0.00031980302
Q23180,0,0.00028202307
Q23197,0,0.00022234955
Q23208,0,0.00020492796
Q23213,0,0.00026785157
Q23219,0,0.00022302178
Q23225,0,0.0002719274
Q23226,0,0.00026298544
Q23228,0,0.00030393916
Q23230,0,0.0003208016
Q23238,0,0.0002994208
Q23239,0,0.00014217512
Q23254,0,0.00014373535
Q23256,0,0.00032354565
Q23257,0,2.7893598e-06
Q23259,0,0.0003264787
Q23266,0,0.00038916717
Q23269,0,0.00013968002
Q23271,0,0.00024871787
Q23276,0,0.00030288243
Q23291,0,0.00014373535
Q23297,0,0.0002654327
Q23307,0,0.00026456328
Q23313,0,0.00014333377
Q23320,0,0.00027861662
Q23325,0,0.00026864288
Q23333,0,0.00040023396
Q23334,0,0.00029421313
Q23350,0,0.00025991295
Q23359,0,0.00013316364
Q23360,0,0.00010330651
Q23363,0,0.00026805393
Q23366,0,0.00030288243
Q23381,0,0.0002959983
Q23387,0,0.00028596417
Q23391,0,0.0002581078
Q23394,0,0.00013371345
Q23402,0,0.00032733235
Q23403,0,0.0002393667
Q23405,0,0.00032733235
Q23406,0,0.0002959983
Q23409,0,0.0002581078
Q23417,0,0.00025948064
Q23425,0,0.00025991295
Q23435,0,0.0002565591
Q23440,0,0.00037304856
Q23447,0,0.0003047702
Q23448,0,0.00037629995
Q23450,0,0.00025387594
Q23451,0,0.0003567014
Q23460,0,0.00031351033
Q23466,0,0.00021195204
Q23467,0,0.00031351033
Q23471,0,0.00030288243
Q23472,0,0.00017494721
Q23473,0,0.0003944955
Q23477,0,0.00030125934
Q23479,0,0.0010144409
Q23482,0,0.000316104
Q23486,0,0.00026864288
Q23487,0,0.000308651
Q23488,0,0.00028547112
Q23489,0,0.00022859777
Q23501,0,0.00022407727
Q23502,0,0.00031351033
Q23509,0,0.00019058517
Q23510,0,0.00023970836
Q23511,0,0.00030288243
Q23512,0,0.0002719274
Q23516,0,0.00028547112
Q23520,0,0.00020499244
Q23527,0,0.0003208016
Q23528,0,0.00031980302
Q23532,0,0.00019795513
Q23546,0,0.0002770202
Q23550,0,0.00024382005
Q23552,0,0.00031980302
Q23555,0,0.00020789697
Q23571,0,0.00017923446
Q23573,0,0.00019731272
Q23575,0,0.00025601158
Q23577,0,0.000308651
Q23581,0,0.00038482973
Q23584,0,0.00050952524
Q23590,0,1.3864556e-05
Q23591,0,0.0004139369
Q23594,0,0.0002654327
Q23597,0,0.00044660494
Q23600,0,0.00030125934
Q23607,0,0.0003049329
Q23609,0,0.00028202307
Q23612,0,0.0004186079
Q23619,0,0.0002259011
Q23632,0,0.00022970156
Q23634,0,0.00011176791
Q23637,0,0.0002752518
Q23641,0,0.00015172585
Q23644,0,0.00032354565
Q23646,0,5.5873676e-05
Q23651,0,0.0002316862
Q23652,0,1.5320114e-05
Q23656,0,0.00027733334
Q23661,0,0.00024080696
Q23666,0,0.00020706453
Q23668,0,0.000121337034
Q23675,0,0.0003049329
Q23707,0,0.000308651
Q23708,0,0.00025387594
Q23709,0,0.00022323686
Q23711,0,0.00025991295
Q23715,0,0.00031351033
Q23719,0,0.0002752518
Q23722,0,0.0010205392
Q23727,0,0.00032354565
Q23732,0,0.00043500352
Q23734,0,0.0001546147
Q23747,0,0.00041970992
Q23753,0,0.0001621778
Q23757,0,0.00013028849
Q23765,0,0.00031351033
Q23771,0,0.00018840507
Q23773,0,2.1124144e-05
Q23782,0,0.00026805393
Q23794,0,0.0003171349
Q23796,0,0.0002959983
Q23798,0,0.00025387594
Q23799,0,6.8569054e-05
Q23801,0,0.00038388872
Q23805,0,0.0002752518
Q23807,0,0.0003171349
Q23808,0,0.00039277464
Q23814,0,0.00017844085
Q23818,0,0.00029249338
Q23822,0,0.00013518083
Q23824,0,0.000316104
Q23829,0,0.00030288243
Q23832,0,0.00030288243
Q23834,0,0.00015956022
Q23850,0,0.00042923016
Q23852,0,0.0002220733
Q23856,0,0.0002977106
Q23863,0,0.00041055374
Q23864,0,0.0002977106
Q23875,0,0.00031980302
Q23897,0,0.00027796367
Q23898,0,0.00043906248
Q23902,0,0.00027796367
Q23904,0,0.00028491588
Q23914,0,0.00016616311
Q23916,0,0.00023688107
Q23925,0,0.0003623281
Q23926,0,0.00026938462
Q23927,0,0.00020492796
Q23929,0,0.00025948064
Q23933,0,0.00019960804
Q23938,0,0.00027455125
Q23940,0,0.000316104
Q23947,0,0.00034414016
Q23950,0,0.00013610226
Q23951,0,0.00039355326
Q23954,0,0.00031980302
Q23957,0,0.00031860525
Q23960,0,0.0002624354
Q23974,0,0.00016080152
Q23986,0,0.00025291948
Q23990,0,0.00030638443
Q23997,0,0.00026298544
Q23998,0,0.00039003478
Q24000,0,0.00032354565
Q24004,0,0.00017192938
Q24010,0,0.00031351033
Q24017,0,0.0002654327
Q24018,0,0.00031980302
Q24021,0,3.9317118e-05
Q24023,0,0.00035985015
Q24035,0,0.0002719274
Q24036,0,0.00022970156
Q24042,0,7.694994e-06
Q24043,0,0.0002213805
Q24044,0,0.0003171349
Q24046,0,0.0004186079
Q24056,0,0.00022355677
Q24059,0,0.00022970156
Q24062,0,0.000121092686
Q24071,0,0.00034800224
Q24074,0,0.0003208016
Q24083,0,0.00016779426
Q24084,0,0.00029805675
Q24087,0,0.0003049329
Q24088,0,0.00019058425
Q24090,0,0.0002719274
Q24100,0,0.00025387594
Q24118,0,0.0002719274
Q24119,0,0.0003124144
Q24123,0,0.00032354565
Q24126,0,0.0002994208
Q24128,0,0.0002752518
Q24134,0,0.0002752518
Q24137,0,0.00026370757
Q24152,0,0.00021543034
Q24155,0,0.000308651
Q24161,0,0.00032733235
Q24162,0,0.00040605076
Q24163,0,0.00027861662
Q24181,0,0.00030288243
Q24183,0,0.00032354565
Q24188,0,0.000316104
Q24195,0,0.00021656656
Q24199,0,0.00037511482
Q24214,0,0.0003171349
Q24221,0,0.00025419856
Q24226,0,0.0002505976
Q24233,0,0.0005131627
Q24244,0,0.00020492796
Q24249,0,0.00030918824
Q24251,0,0.00022687197
Q24257,0,0.00029249338
Q24263,0,0.00014217512
Q24269,0,0.000308651
Q24272,0,0.00025081463
Q24277,0,0.00031980302
Q24285,0,0.00023408695
Q24290,0,2.5288527e-05
Q24292,0,0.0003049329
Q24301,0,0.00026785157
Q24303,0,0.0002654327
Q24310,0,0.00023970836
Q24321,0,0.00029436633
Q24326,0,0.00025090988
Q24346,0,0.0002654327
Q24352,0,0.0003171349
Q24356,0,3.2931854e-05
Q24357,0,0.00024080696
Q24360,0,0.00013968002
Q24370,0,0.00045751058
Q24374,0,0.0002719274
Q24377,0,0.00017235597
Q24395,0,0.00022173287
Q24397,0,0.00013263962
Q24399,0,0.0005012691
Q24400,0,0.0003049329
Q24401,0,0.00032354565
Q24409,0,0.00028042236
Q24414,0,0.00031351033
Q24428,0,0.00025387594
Q24429,0,0.00022647066
Q24438,0,0.0003099269
Q24443,0,2.9523399e-05
Q24451,0,0.00028202307
Q24452,0,0.0002873528
Q24463,0,0.00013910569
Q24467,0,0.0003049329
Q24470,0,0.00025948064
Q24474,0,0.0002752518
Q24496,0,0.00029249338
Q24497,0,0.0001504503
Q24501,0,0.00017235597
Q24504,0,0.00025948064
Q24506,0,0.00028491588
Q24507,0,4.577591e-05
Q24510,0,0.00022702258
Q24515,0,0.00029421313
Q24519,0,0.00017342504
Q24521,0,5.688968e-07
Q24530,0,0.00040023396
Q24534,0,0.00020401865
Q24536,0,0.000316104
Q24537,0,0.00019691033
Q24539,0,0.00021288937
Q24542,0,0.00021859068
Q24545,0,0.00026864288
Q24553,0,0.0001233694
Q24558,0,0.00029075678
Q24567,0,0.00040701032
Q24577,0,0.00032354565
Q24589,0,0.00025601158
Q24597,0,0.000308651
Q24598,0,0.0002654327
Q24600,0,0.00021543034
Q24604,0,0.00022173287
Q24611,0,8.687216e-06
Q24612,0,0.0003679719
Q24627,0,0.00025291948
Q24642,0,0.0002719274
Q24643,0,0.00018051668
Q24644,0,0.0002505214
Q24645,0,0.00021774156
Q24650,0,0.00032733235
Q24658,0,0.00028202307
Q24662,0,0.0002269317
Q24663,0,0.00027455125
Q24672,0,0.00024256935
Q24679,0,0.00027164887
Q24681,0,0.00012489561
Q24682,0,0.00017198037
Q24686,0,0.0003171349
Q24692,0,0.00031351033
Q24705,0,0.00024743544
Q24708,0,0.00024438745
Q24710,0,0.00025855852
Q24718,0,0.0002297147
Q24720,0,0.00025855852
Q24722,0,0.0003049329
Q24730,0,0.00027133303
Q24731,0,0.0003171349
Q24737,0,0.00018261648
Q24738,0,0.0003208016
Q24742,0,0.00028202307
Q24745,0,0.00017638924
Q24747,0,9.549694e-05
Q24761,0,0.0002654327
Q24763,0,0.0003099269
Q24766,0,0.00027796367
Q24767,0,0.0002719274
Q24777,0,0.00031980302
Q24790,0,0.000401594
Q24792,0,0.000308651
Q24795,0,0.0002536708
Q24807,0,0.00030068945
Q24810,0,0.00020596656
Q24814,0,0.00022358791
Q24825,0,0.00018261648
Q24828,0,0.00032354565
Q24830,0,2.1829523e-05
Q24833,0,0.00024743544
Q24839,0,0.00025991295
Q24843,0,0.0002814179
Q24847,0,0.0002719274
Q24850,0,0.0003171349
Q24853,0,0.0002259011
Q24859,0,0.00031980302
Q24861,0,0.0002994208
Q24874,0,0.0002565591
Q24888,0,0.0002702248
Q24894,0,0.00031351033
Q24898,0,0.0002026356
Q24900,0,0.000316104
Q24905,0,0.0002719274
Q24912,0,0.00033503823
Q24920,0,0.00028063016
Q24932,0,0.00031980302
Q24933,0,0.00014121259
Q24938,0,0.000292615
Q24943,0,0.00025291948
Q24947,0,0.00028547112
Q24950,0,0.00021543034
Q24952,0,0.00024256935
Q24953,0,0.00023970836
Q24957,0,3.8336333e-05
Q24960,0,0.0002977106
Q24968,0,0.0002581078
Q24973,0,0.00022355677
Q24977,0,0.00031980302
Q24979,0,0.00022687197
Q24983,0,0.00048960414
Q24999,0,0.00023546694
Q25004,0,0.0002852847
Q25016,0,0.00016506607
Q25018,0,0.00020492796
Q25020,0,0.00016647854
Q25028,0,0.00023408695
Q25029,0,0.00024256935
Q25033,0,0.00039798883
Q25036,0,0.00032583132
Q25052,0,0.00035585684
Q25062,0,0.00030288243
Q25069,0,0.00027801187
Q25075,0,0.00023408695
Q25081,0,0.0002719274
Q25082,0,0.00025493884
Q25091,0,0.0002616427
Q25093,0,0.00023243894
Q25098,0,0.0002959983
Q25107,0,0.00030125934
Q25111,0,0.00048192617
Q25123,0,0.00037511482
Q25128,0,0.00022974533
Q25148,0,0.0003171349
Q25153,0,0.00024984614
Q25155,0,0.0002316862
Q25157,0,0.00036274493
Q25158,0,0.00040100925
Q25159,0,1.3746496e-08
Q25160,0,0.00023232838
Q25166,0,0.00022970156
Q25168,0,0.00015851435
Q25169,0,0.00028547112
Q25178,0,0.00027213385
Q25179,0,0.00030288243
Q25180,0,0.00028491588
Q25187,0,0.00031351033
Q25191,0,0.00027133303
Q25193,0,0.000388317
Q25208,0,0.0002752518
Q25209,0,0.00031980302
Q25216,0,0.00031980302
Q25219,0,0.0002654327
Q25228,0,0.00013759585
Q25240,0,0.00013340004
Q25252,0,0.00015851435
Q25255,0,0.00010331292
Q25257,0,0.00022323686
Q25260,0,0.00018409727
Q25262,0,0.00031351033
Q25267,0,0.0003171349
Q25275,0,0.00022859777
Q25288,0,0.00023264358
Q25290,0,6.060947e-06
Q25292,0,0.0001597548
Q25299,0,0.0002839662
Q25306,0,0.0002654327
Q25319,0,0.000308651
Q25320,0,0.0003679719
Q25323,0,0.00031980302
Q25324,0,0.00032733235
Q25325,0,0.00022436201
Q25328,0,0.00025387594
Q25334,0,0.00026786074
Q25337,0,0.00015670179
Q25339,0,0.0002654327
Q25340,0,0.0004243966
Q25346,0,0.000121337034
Q25347,0,3.9317118e-05
Q25349,0,0.00032733235
Q25360,0,0.0002977106
Q25365,0,0.00022323686
Q25368,0,0.0003049329
Q25374,0,0.0002616427
Q25386,0,0.00021288937
Q25391,0,0.00032354565
Q25399,0,0.00026883223
Q25400,0,0.000316104
Q25402,0,0.00027547602
Q25408,0,0.00025948064
Q25410,0,0.00016870486
Q25412,0,0.000316104
Q25417,0,0.0003208016
Q25421,0,0.00025180928
Q25437,0,0.00027861662
Q25445,0,0.0002786498
Q25452,0,0.00031682904
Q25463,0,5.0051327e-05
Q25465,0,0.0002977106
Q25468,0,0.0002719274
Q25476,0,0.0002370094
Q25480,0,0.00026234836
Q25481,0,0.00024519855
Q25489,0,0.00038054062
Q25495,0,0.000118424694
Q25500,0,0.00021656656
Q25503,0,0.0003171349
Q25509,0,0.00025855852
Q25516,0,0.00035560044
Q25526,0,0.00026370757
Q25538,0,0.0002259011
Q25539,0,0.00037132276
Q25546,0,0.00022859777
Q25552,0,0.00027801187
Q25557,0,0.00024985734
Q25560,0,0.00044912082
Q25565,0,1.7040866e-08
Q25568,0,0.0002536708
Q25574,0,0.0002959983
Q25583,0,0.0002977106
Q25601,0,0.00022970156
Q25610,0,0.00041970992
Q25614,0,0.00039798883
Q25615,0,0.00039798883
Q25618,0,5.3558706e-05
Q25619,0,0.00014373535
Q25635,0,0.0002654327
Q25641,0,0.00027455125
Q25644,0,0.00027455125
Q25650,0,0.00023688107
Q25651,0,0.00029249338
Q25654,0,0.0003049329
Q25665,0,0.00025601158
Q25667,0,0.000308651
Q25683,0,0.00032733235
Q25689,0,0.00022436201
Q25694,0,0.0002814179
Q25703,0,0.00021543034
Q25704,0,0.00011861163
Q25705,0,0.00018198046
Q25709,0,0.0002719274
Q25710,0,0.00031980302
Q25715,0,0.00029968863
Q25721,0,0.00026805393
Q25732,0,0.00031351033
Q25734,0,5.6940808e-05
Q25738,0,0.000308651
Q25745,0,0.00024519855
Q25760,0,0.0003171349
Q25762,0,0.00019940127
Q25764,0,0.0002752518
Q25766,0,0.0003099269
Q25767,0,0.000308651
Q25773,0,0.00020427871
Q25785,0,0.00027547602
Q25786,0,0.00019960804
Q25792,0,0.00023232838
Q25824,0,0.00036388863
Q25826,0,6.180895e-05
Q25827,0,0.00030139464
Q25833,0,0.00017175567
Q25834,0,0.000308651
Q25836,0,0.00021543034
Q25838,0,0.000308651
Q25840,0,0.0003208016
Q25843,0,0.00031980302
Q25845,0,0.000308651
Q25849,0,0.00028202307
Q25850,0,0.00025291948
Q25855,0,0.00019940127
Q25877,0,0.00025180928
Q25882,0,0.00031980302
Q25884,0,0.00017993791
Q25889,0,0.00028547112
Q25900,0,0.00028202307
Q25906,0,0.00022436201
Q25907,0,0.00024080696
Q25913,0,0.00031351033
Q25918,0,0.00029249338
Q25920,0,0.00023132598
Q25932,0,0.00032733235
Q25936,0,0.00031980302
Q25938,0,0.00032733235
Q25939,0,5.9410402e-05
Q25942,0,0.00013610226
Q25964,0,0.0002977106
Q25974,0,0.00028202307
Q25977,0,0.00017638924
Q25979,0,2.6087293e-05
Q25989,0,0.0002814179
Q25993,0,0.00029421313
Q25994,0,0.00028491588
Q25996,0,0.00026298544
Q26001,0,0.00039571265
Q26005,0,0.00031351033
Q26009,0,4.005181e-05
Q26015,0,0.000121337034
Q26017,0,0.00025387594
Q26018,0,0.00028547112
Q26020,0,0.0003470249
Q26023,0,0.00027455125
Q26028,0,0.00018135858
Q26030,0,0.00032354565
Q26038,0,0.0002719274
Q26039,0,0.0003124144
Q26040,0,0.00027801187
Q26056,0,0.00025687664
Q26070,0,0.00023793931
Q26076,0,5.7679586e-05
Q26081,0,0.0002719274
Q26082,0,0.0002977106
Q26099,0,0.00022173287
Q26109,0,0.00038916717
Q26111,0,0.00025081463
Q26117,0,0.00019347534
Q26119,0,0.00018409727
Q26120,0,5.613757e-05
Q26123,0,0.00032354565
Q26124,0,0.0003049329
Q26141,0,0.0004341187
Q26144,0,0.00032354565
Q26148,0,0.00024080696
Q26150,0,0.00024797863
Q26156,0,0.00023132598
Q26168,0,0.00022407727
Q26173,0,0.00027465203
Q26178,0,0.00026298544
Q26179,0,0.0003017316
Q26180,0,0.000316104
Q26182,0,0.0002889608
Q26184,0,0.00030638443
Q26190,0,0.00026481465
Q26191,0,0.00015983646
Q26194,0,0.00013759585
Q26201,0,0.00027133303
Q26202,0,0.000308651
Q26206,0,0.00019551656
Q26207,0,0.0002654327
Q26212,0,0.00018198046
Q26213,0,0.00024378681
Q26214,0,0.00017235597
Q26220,0,0.00040931808
Q26221,0,0.0003171349
Q26222,0,0.0002814179
Q26239,0,0.00018623855
Q26241,0,0.000308651
Q26247,0,0.0002654327
Q26250,0,0.0004243966
Q26251,0,0.0003171349
Q26252,0,0.00015737143
Q26253,0,0.00018261648
Q26262,0,0.0002977106
Q26266,0,0.00028547112
Q26270,0,0.00022904546
Q26275,0,0.00032914703
Q26280,0,0.00023132598
Q26284,0,0.0003171349
Q26290,0,0.00033503823
Q26296,0,0.00022173287
Q26301,0,0.0002616427
Q26310,0,0.00032354565
Q26322,0,0.000308651
Q26326,0,0.00028202307
Q26329,0,0.00024378681
Q26353,0,0.0002393667
Q26359,0,0.00017175567
Q26366,0,0.00017807118
Q26368,0,0.00028202307
Q26377,0,0.00037080343
Q26383,0,0.00031351033
Q26385,0,0.00031351033
Q26387,0,0.00032733235
Q26391,0,0.00015851435
Q26394,0,0.0002654327
Q26401,0,0.00025090988
Q26402,0,0.00017844085
Q26410,0,0.00032354565
Q26412,0,0.0005220623
Q26415,0,0.00022323686
Q26416,0,0.00043906248
Q26418,0,0.00013610226
Q26424,0,2.8514189e-05
Q26433,0,0.00027861662
Q26438,0,0.0002719274
Q26440,0,0.0002259011
Q26466,0,0.00012000572
Q26468,0,0.0004139369
Q26469,0,0.00022687197
Q26471,0,0.00015379394
Q26479,0,0.00025387594
Q26484,0,0.00019876556
Q26486,0,0.00028547112
Q26490,0,0.0002654327
Q26499,0,0.00039798883
Q26500,0,0.00018051668
Q26504,0,0.00020427871
Q26510,0,9.98783e-05
Q26513,0,0.00025687664
Q26516,0,0.00027796367
Q26520,0,0.00027465203
Q26522,0,0.00023132598
Q26529,0,0.00033503823
Q26535,0,0.00031980302
Q26536,0,0.0002977106
Q26537,0,0.0003124144
Q26559,0,0.00027861662
Q26562,0,0.00019731236
Q26563,0,0.0002654327
Q26565,0,0.00032354565
Q26577,0,0.00031980302
Q26587,0,0.00020549969
Q26606,0,0.0002259011
Q26614,0,1.1646283e-05
Q26615,0,0.0003124144
Q26617,0,0.0003208016
Q26621,0,0.00036388863
Q26623,0,0.00014801703
Q26631,0,0.00016761007
Q26639,0,0.0002889608
Q26647,0,0.0001621778
Q26655,0,0.0003049329
Q26656,0,0.00018840507
Q26662,0,0.0003049329
Q26666,0,0.00030288243
Q26667,0,0.00023132598
Q26670,0,9.742106e-06
Q26672,0,0.0003171349
Q26673,0,0.00028547112
Q26686,0,0.00026835335
Q26691,0,0.0004243966
Q26695,0,0.00024500245
Q26711,0,0.0002654327
Q26715,0,0.0002536708
Q26716,0,0.0004139369
Q26720,0,0.000308651
Q26721,0,0.00013171829
Q26728,0,0.00027796367
Q26729,0,0.00050718116
Q26735,0,0.00037629995
Q26738,0,0.00031351033
Q26740,0,0.00027455125
Q26747,0,5.688968e-07
Q26749,0,0.000292615
Q26755,0,0.00020499244
Q26762,0,2.9969073e-05
Q26768,0,0.0002977106
Q26769,0,0.0003320511
Q26772,0,0.0004243966
Q26778,0,0.0003208016
Q26784,0,0.00029805675
Q26785,0,0.00032583132
Q26789,0,0.00029145172
Q26791,0,0.00031351033
Q26800,0,0.00022566624
Q26802,0,0.00025493884
Q26805,0,0.00026298544
Q26812,0,0.0002752518
Q26818,0,0.00015670179
Q26820,0,0.00032354565
Q26833,0,0.00028547112
Q26836,0,0.00022859777
Q26843,0,0.00031980302
Q26856,0,0.00017781938
Q26869,0,0.00032354565
Q26881,0,0.00017844085
Q26884,0,0.0003049329
Q26887,0,0.00018409727
Q26900,0,0.00022407727
Q26903,0,0.00026481465
Q26910,0,0.00028202307
Q26911,0,0.000316104
Q26926,0,0.00027164887
Q26927,0,0.00030125934
Q26929,0,0.00024080696
Q26947,0,0.000316104
Q26952,0,0.00029249338
Q26954,0,0.0003124144
Q26956,0,0.0002487537
Q26957,0,0.00028202307
Q26967,0,0.00021037836
Q26974,0,0.00030638443
Q26988,0,0.0002654327
Q26989,0,0.0003049329
Q26990,0,0.00023408695
Q26992,0,0.0001621778
Q27010,0,0.00032354565
Q27028,0,0.00025387594
Q27033,0,0.00025180928
Q27043,0,0.0002994208
Q27044,0,0.00014458073
Q27045,0,0.00037511482
Q27051,0,6.230603e-08
Q27053,0,0.000308651
Q27066,0,0.00019278955
Q27067,0,0.00031351033
Q27069,0,0.00020904129
Q27076,0,0.00022060383
Q27083,0,0.00036788438
Q27087,0,0.000308651
Q27088,0,0.0003208016
Q27098,0,0.0002994208
Q27100,0,0.0002654327
Q27107,0,0.00014373535
Q27110,0,0.00021595518
Q27115,0,0.00016782836
Q27116,0,0.00031980302
Q27118,0,2.7893598e-06
Q27121,0,0.00021149017
Q27123,0,0.0002654327
Q27134,0,0.00040247446
Q27136,0,4.5491e-05
Q27142,0,0.00015745338
Q27145,0,0.0002654327
Q27153,0,0.00048536263
Q27156,0,0.0002889608
Q27161,0,0.00023688107
Q27166,0,0.00018198046
Q27168,0,0.00030288243
Q27170,0,0.00027861662
Q27177,0,2.7893598e-06
Q27181,0,0.0002719274
Q27182,0,0.00019321227
Q27186,0,0.000308651
Q27187,0,0.0002752518
Q27191,0,0.00028202307
Q27193,0,0.0001737536
Q27196,0,0.00032733235
Q27198,0,0.00018840507
Q27201,0,0.0002536708
Q27207,0,0.00032354565
Q27208,0,0.00033503823
Q27209,0,0.00040931808
Q27210,0,0.00025387594
Q27214,0,0.0003049329
Q27220,0,0.00037304856
Q27221,0,0.00014217512
Q27231,0,0.00022202989
Q27236,0,0.00023434064
Q27251,0,0.00021686534
Q27264,0,0.0003208016
Q27265,0,8.141941e-05
Q27274,0,0.0002624354
Q27277,0,0.0002538101
Q27287,0,0.0002825357
Q27300,0,0.00031980302
Q27302,0,0.00030714896
Q27303,0,0.00031980302
Q27308,0,0.00038388872
Q27313,0,0.00027118073
Q27315,0,0.0002719274
Q27324,0,0.000316104
Q27342,0,0.0002508565
Q27346,0,0.00023232838
Q27351,0,0.00030288243
Q27357,0,0.000308651
Q27365,0,0.00032354565
Q27366,0,0.0003124144
Q27372,0,0.00032733235
Q27378,0,0.00023104977
Q27383,0,0.00027801187
Q27384,0,0.0002719274
Q27385,0,0.0003099269
Q27386,0,0.0003047702
Q27387,0,1.775744e-05
Q27388,0,0.0002384037
Q27395,0,2.8627152e-05
Q27398,0,0.0002213805
Q27399,0,0.00019691033
Q27406,0,0.00011119684
Q27411,0,0.00012748182
Q27425,0,0.0002752518
Q27427,0,0.00024256935
Q27432,0,0.00024507724
Q27446,0,0.00028547112
Q27447,0,0.000308651
Q27453,0,0.0002384037
Q27457,0,0.00025249875
Q27460,0,0.00032354565
Q27468,0,0.0003208016
Q27470,0,0.00031980302
Q27471,0,0.00017844085
Q27473,0,0.0003171349
Q27481,0,0.00029421313
Q27485,0,0.0002384037
Q27491,0,0.000308651
Q27492,0,6.395994e-06
Q27495,0,0.00022977515
Q27499,0,0.00024378681
Q27501,0,0.00014217512
Q27507,0,0.00023688107
Q27524,0,0.000308651
Q27532,0,0.00025991295
Q27533,0,0.00032733235
Q27535,0,0.000316104
Q27541,0,0.0002505976
Q27552,0,0.000308651
Q27553,0,0.0003017316
Q27568,0,0.00025991295
Q27575,0,0.00015626759
Q27580,0,0.00015670179
Q27590,0,0.0003017316
Q27595,0,0.00025948064
Q27602,0,0.0003171349
Q27604,0,0.00020733733
Q27619,0,0.00032354565
Q27625,0,0.00031980302
Q27633,0,0.00025601158
Q27650,0,0.00027407552
Q27654,0,0.00027796367
Q27656,0,0.000308651
Q27664,0,0.00018198046
Q27673,0,0.0002977106
Q27684,0,0.00019445053
Q27686,0,0.00035325586
Q27690,0,0.00023408695
Q27694,0,0.00019876556
Q27701,0,0.00033801974
Q27702,0,0.00015138727
Q27703,0,9.373911e-05
Q27704,0,0.0002384037
Q27713,0,0.0002487537
Q27714,0,0.00028269578
Q27725,0,0.00033410938
Q27727,0,0.0002977106
Q27730,0,0.00027118073
Q27741,0,0.000292615
Q27743,0,0.0003124144
Q27749,0,0.00019731272
Q27760,0,0.00018133545
Q27762,0,0.00016917782
Q27763,0,0.00024507724
Q27767,0,0.00031980302
Q27769,0,0.00026805393
Q27773,0,4.1571795e-05
Q27783,0,0.0003208016
Q27786,0,0.00042923016
Q27787,0,0.00028202307
Q27789,0,0.00039355326
Q27797,0,0.00020499244
Q27799,0,0.00027133303
Q27803,0,0.00031980302
Q27813,0,0.0002213805
Q27819,0,0.00030288243
Q27820,0,0.0002565591
Q27831,0,0.00012412494
Q27840,0,0.00031980302
Q27844,0,9.820114e-05
Q27845,0,0.00028491588
Q27847,0,0.00023733165
Q27849,0,3.0648076e-05
Q27854,0,0.00041055374
Q27856,0,0.00029075678
Q27857,0,0.0002719274
Q27861,0,0.00024984614
Q27863,0,0.00027801187
Q27869,0,0.00022414414
Q27874,0,0.00022436201
Q27875,0,0.00025991295
Q27893,0,0.00017781938
Q27898,0,0.00021476872
Q27899,0,0.00025090988
Q27904,0,0.00016647854
Q27907,0,0.00018840507
Q27913,0,0.0003459553
Q27916,0,0.00027801187
Q27921,0,0.00027133303
